game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value,random_seed,rho,n_instance,sample_size
0,"(2,)",full,b,interaction,2.013512504690271,1.0,2.013512504690271,18,0.0,1,512
0,"(3,)",full,b,interaction,0.0,1.0,0.0,18,0.0,1,512
0,"(1, 2)",full,b,interaction,0.0,1.0,0.0,18,0.0,1,512
0,"(1, 2, 3)",full,b,interaction,0.0,1.0,0.0,18,0.0,1,512
0,"(0,)",full,m,individual,2.079884391647594,1.0,2.079884391647594,18,0.0,1,512
0,"(1,)",full,m,individual,2.018615418068697,1.0,2.018615418068697,18,0.0,1,512
0,"(2,)",full,m,individual,1.968633703881018,1.0,1.968633703881018,18,0.0,1,512
0,"(3,)",full,m,individual,0.0,1.0,0.0,18,0.0,1,512
0,"(1, 2)",full,m,individual,3.9872491219496498,1.0,3.9872491219496498,18,0.0,1,512
0,"(1, 2, 3)",full,m,individual,3.9872491219496498,1.0,3.9872491219496498,18,0.0,1,512
0,"(0,)",full,m,joint,2.079884391647594,1.0,2.079884391647594,18,0.0,1,512
0,"(1,)",full,m,joint,2.018615418068697,1.0,2.018615418068697,18,0.0,1,512
0,"(2,)",full,m,joint,1.968633703881018,1.0,1.968633703881018,18,0.0,1,512
0,"(3,)",full,m,joint,0.0,1.0,0.0,18,0.0,1,512
0,"(1, 2)",full,m,joint,3.9872491219496498,1.0,3.9872491219496498,18,0.0,1,512
0,"(1, 2, 3)",full,m,joint,3.9872491219496498,1.0,3.9872491219496498,18,0.0,1,512
0,"(0,)",full,m,interaction,2.079884391647594,1.0,2.079884391647594,18,0.0,1,512
0,"(1,)",full,m,interaction,2.018615418068697,1.0,2.018615418068697,18,0.0,1,512
0,"(2,)",full,m,interaction,1.968633703881018,1.0,1.968633703881018,18,0.0,1,512
0,"(3,)",full,m,interaction,0.0,1.0,0.0,18,0.0,1,512
0,"(1, 2)",full,m,interaction,6.572520305780928e-14,1.0,6.572520305780928e-14,18,0.0,1,512
0,"(1, 2, 3)",full,m,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,18,0.0,1,512
0,"(0,)",pure,c,individual,3.604640153007733,1.0,3.604640153007733,18,0.5,1,512
0,"(1,)",pure,c,individual,3.603822683215818,1.0,3.603822683215818,18,0.5,1,512
0,"(2,)",pure,c,individual,3.604558137073045,1.0,3.604558137073045,18,0.5,1,512
0,"(3,)",pure,c,individual,2.691813123604806,1.0,2.691813123604806,18,0.5,1,512
0,"(1, 2)",pure,c,individual,4.9606379125673215,1.0,4.9606379125673215,18,0.5,1,512
0,"(1, 2, 3)",pure,c,individual,5.057607059444366,1.0,5.057607059444366,18,0.5,1,512
0,"(0,)",pure,c,joint,3.604640153007733,1.0,3.604640153007733,18,0.5,1,512
0,"(1,)",pure,c,joint,3.603822683215818,1.0,3.603822683215818,18,0.5,1,512
0,"(2,)",pure,c,joint,3.604558137073045,1.0,3.604558137073045,18,0.5,1,512
0,"(3,)",pure,c,joint,2.691813123604806,1.0,2.691813123604806,18,0.5,1,512
0,"(1, 2)",pure,c,joint,4.9606379125673215,1.0,4.9606379125673215,18,0.5,1,512
0,"(1, 2, 3)",pure,c,joint,5.057607059444366,1.0,5.057607059444366,18,0.5,1,512
0,"(0,)",pure,c,interaction,3.604640153007733,1.0,3.604640153007733,18,0.5,1,512
0,"(1,)",pure,c,interaction,3.603822683215818,1.0,3.603822683215818,18,0.5,1,512
0,"(2,)",pure,c,interaction,3.604558137073045,1.0,3.604558137073045,18,0.5,1,512
0,"(3,)",pure,c,interaction,2.691813123604806,1.0,2.691813123604806,18,0.5,1,512
0,"(1, 2)",pure,c,interaction,-2.247742907721542,1.0,-2.247742907721542,18,0.5,1,512
0,"(1, 2, 3)",pure,c,interaction,1.389868906071862,1.0,1.389868906071862,18,0.5,1,512
0,"(0,)",pure,b,individual,1.991553534099114,1.0,1.991553534099114,18,0.5,1,512
0,"(1,)",pure,b,individual,1.959432775257736,1.0,1.959432775257736,18,0.5,1,512
0,"(2,)",pure,b,individual,1.9811003377403096,1.0,1.9811003377403096,18,0.5,1,512
0,"(3,)",pure,b,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",pure,b,individual,3.940533112998046,1.0,3.940533112998046,18,0.5,1,512
0,"(1, 2, 3)",pure,b,individual,3.940533112998046,1.0,3.940533112998046,18,0.5,1,512
0,"(0,)",pure,b,joint,1.991553534099114,1.0,1.991553534099114,18,0.5,1,512
0,"(1,)",pure,b,joint,1.959432775257736,1.0,1.959432775257736,18,0.5,1,512
0,"(2,)",pure,b,joint,1.9811003377403096,1.0,1.9811003377403096,18,0.5,1,512
0,"(3,)",pure,b,joint,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",pure,b,joint,3.940533112998046,1.0,3.940533112998046,18,0.5,1,512
0,"(1, 2, 3)",pure,b,joint,3.940533112998046,1.0,3.940533112998046,18,0.5,1,512
0,"(0,)",pure,b,interaction,1.991553534099114,1.0,1.991553534099114,18,0.5,1,512
0,"(1,)",pure,b,interaction,1.959432775257736,1.0,1.959432775257736,18,0.5,1,512
0,"(2,)",pure,b,interaction,1.9811003377403096,1.0,1.9811003377403096,18,0.5,1,512
0,"(3,)",pure,b,interaction,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",pure,b,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16,18,0.5,1,512
0,"(1, 2, 3)",pure,b,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,18,0.5,1,512
0,"(0,)",pure,m,individual,1.948276145454397,1.0,1.948276145454397,18,0.5,1,512
0,"(1,)",pure,m,individual,1.9266244468301856,1.0,1.9266244468301856,18,0.5,1,512
0,"(2,)",pure,m,individual,1.908757969356009,1.0,1.908757969356009,18,0.5,1,512
0,"(3,)",pure,m,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",pure,m,individual,3.8353824161861927,1.0,3.8353824161861927,18,0.5,1,512
0,"(1, 2, 3)",pure,m,individual,3.8353824161861927,1.0,3.8353824161861927,18,0.5,1,512
0,"(0,)",pure,m,joint,1.948276145454397,1.0,1.948276145454397,18,0.5,1,512
0,"(1,)",pure,m,joint,1.9266244468301856,1.0,1.9266244468301856,18,0.5,1,512
0,"(2,)",pure,m,joint,1.908757969356009,1.0,1.908757969356009,18,0.5,1,512
0,"(3,)",pure,m,joint,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",pure,m,joint,3.8353824161861927,1.0,3.8353824161861927,18,0.5,1,512
0,"(1, 2, 3)",pure,m,joint,3.8353824161861927,1.0,3.8353824161861927,18,0.5,1,512
0,"(0,)",pure,m,interaction,1.948276145454397,1.0,1.948276145454397,18,0.5,1,512
0,"(1,)",pure,m,interaction,1.9266244468301856,1.0,1.9266244468301856,18,0.5,1,512
0,"(2,)",pure,m,interaction,1.908757969356009,1.0,1.908757969356009,18,0.5,1,512
0,"(3,)",pure,m,interaction,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",pure,m,interaction,-1.7763568394002505e-15,1.0,-1.7763568394002505e-15,18,0.5,1,512
0,"(1, 2, 3)",pure,m,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,18,0.5,1,512
0,"(0,)",partial,c,individual,1.5691295432068184,1.0,1.5691295432068184,18,0.5,1,512
0,"(1,)",partial,c,individual,1.5685481125515737,1.0,1.5685481125515737,18,0.5,1,512
0,"(2,)",partial,c,individual,1.5690861281108912,1.0,1.5690861281108912,18,0.5,1,512
0,"(3,)",partial,c,individual,0.872036381056125,1.0,0.872036381056125,18,0.5,1,512
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(0,)",partial,c,joint,1.5691295432068184,1.0,1.5691295432068184,18,0.5,1,512
0,"(1,)",partial,c,joint,1.568548112551574,1.0,1.568548112551574,18,0.5,1,512
0,"(2,)",partial,c,joint,1.5690861281108914,1.0,1.5690861281108914,18,0.5,1,512
0,"(3,)",partial,c,joint,0.872036381056125,1.0,0.872036381056125,18,0.5,1,512
0,"(1, 2)",partial,c,joint,2.80183808474254,1.0,2.80183808474254,18,0.5,1,512
0,"(1, 2, 3)",partial,c,joint,3.515883535681021,1.0,3.515883535681021,18,0.5,1,512
0,"(0,)",partial,c,interaction,1.5691295432068184,1.0,1.5691295432068184,18,0.5,1,512
0,"(1,)",partial,c,interaction,1.5685481125515737,1.0,1.5685481125515737,18,0.5,1,512
0,"(2,)",partial,c,interaction,1.5690861281108912,1.0,1.5690861281108912,18,0.5,1,512
0,"(3,)",partial,c,interaction,0.872036381056125,1.0,0.872036381056125,18,0.5,1,512
0,"(1, 2)",partial,c,interaction,-1.0929440552331129,1.0,-1.0929440552331129,18,0.5,1,512
0,"(1, 2, 3)",partial,c,interaction,0.9476377518859048,1.0,0.9476377518859048,18,0.5,1,512
0,"(0,)",partial,b,individual,1.9915535340991144,1.0,1.9915535340991144,18,0.5,1,512
0,"(1,)",partial,b,individual,1.9594327752577363,1.0,1.9594327752577363,18,0.5,1,512
0,"(2,)",partial,b,individual,1.9811003377403096,1.0,1.9811003377403096,18,0.5,1,512
0,"(3,)",partial,b,individual,2.220446049250313e-16,1.0,2.220446049250313e-16,18,0.5,1,512
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(0,)",partial,b,joint,1.9915535340991144,1.0,1.9915535340991144,18,0.5,1,512
0,"(1,)",partial,b,joint,1.959432775257736,1.0,1.959432775257736,18,0.5,1,512
0,"(2,)",partial,b,joint,1.9811003377403096,1.0,1.9811003377403096,18,0.5,1,512
0,"(3,)",partial,b,joint,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",partial,b,joint,3.940533112998046,1.0,3.940533112998046,18,0.5,1,512
0,"(1, 2, 3)",partial,b,joint,3.9405331129980463,1.0,3.9405331129980463,18,0.5,1,512
0,"(0,)",partial,b,interaction,1.9915535340991144,1.0,1.9915535340991144,18,0.5,1,512
0,"(1,)",partial,b,interaction,1.9594327752577363,1.0,1.9594327752577363,18,0.5,1,512
0,"(2,)",partial,b,interaction,1.9811003377403096,1.0,1.9811003377403096,18,0.5,1,512
0,"(3,)",partial,b,interaction,2.220446049250313e-16,1.0,2.220446049250313e-16,18,0.5,1,512
0,"(1, 2)",partial,b,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16,18,0.5,1,512
0,"(1, 2, 3)",partial,b,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,18,0.5,1,512
0,"(0,)",partial,m,individual,1.948276145454412,1.0,1.948276145454412,18,0.5,1,512
0,"(1,)",partial,m,individual,1.9266244468302007,1.0,1.9266244468302007,18,0.5,1,512
0,"(2,)",partial,m,individual,1.908757969356024,1.0,1.908757969356024,18,0.5,1,512
0,"(3,)",partial,m,individual,4.440892098500626e-16,1.0,4.440892098500626e-16,18,0.5,1,512
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(0,)",partial,m,joint,1.948276145454412,1.0,1.948276145454412,18,0.5,1,512
0,"(1,)",partial,m,joint,1.9266244468302007,1.0,1.9266244468302007,18,0.5,1,512
0,"(2,)",partial,m,joint,1.908757969356024,1.0,1.908757969356024,18,0.5,1,512
0,"(3,)",partial,m,joint,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",partial,m,joint,3.835382416186216,1.0,3.835382416186216,18,0.5,1,512
0,"(1, 2, 3)",partial,m,joint,3.835382416186216,1.0,3.835382416186216,18,0.5,1,512
0,"(0,)",partial,m,interaction,1.948276145454412,1.0,1.948276145454412,18,0.5,1,512
0,"(1,)",partial,m,interaction,1.9266244468302007,1.0,1.9266244468302007,18,0.5,1,512
0,"(2,)",partial,m,interaction,1.908757969356024,1.0,1.908757969356024,18,0.5,1,512
0,"(3,)",partial,m,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16,18,0.5,1,512
0,"(1, 2)",partial,m,interaction,2.3536728122053322e-14,1.0,2.3536728122053322e-14,18,0.5,1,512
0,"(1, 2, 3)",partial,m,interaction,-4.440892098500626e-16,1.0,-4.440892098500626e-16,18,0.5,1,512
0,"(0,)",full,c,individual,0.5211931054810428,1.0,0.5211931054810428,18,0.5,1,512
0,"(1,)",full,c,individual,0.5207691347473435,1.0,0.5207691347473435,18,0.5,1,512
0,"(2,)",full,c,individual,0.5211642608323483,1.0,0.5211642608323483,18,0.5,1,512
0,"(3,)",full,c,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",full,c,individual,1.2748993677816791,1.0,1.2748993677816791,18,0.5,1,512
0,"(1, 2, 3)",full,c,individual,1.974160011917676,1.0,1.974160011917676,18,0.5,1,512
0,"(0,)",full,c,joint,0.5211931054810428,1.0,0.5211931054810428,18,0.5,1,512
0,"(1,)",full,c,joint,0.5207691347473435,1.0,0.5207691347473435,18,0.5,1,512
0,"(2,)",full,c,joint,0.5211642608323483,1.0,0.5211642608323483,18,0.5,1,512
0,"(3,)",full,c,joint,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",full,c,joint,1.2748993677816791,1.0,1.2748993677816791,18,0.5,1,512
0,"(1, 2, 3)",full,c,joint,1.974160011917676,1.0,1.974160011917676,18,0.5,1,512
0,"(0,)",full,c,interaction,0.5211931054810428,1.0,0.5211931054810428,18,0.5,1,512
0,"(1,)",full,c,interaction,0.5207691347473435,1.0,0.5207691347473435,18,0.5,1,512
0,"(2,)",full,c,interaction,0.5211642608323483,1.0,0.5211642608323483,18,0.5,1,512
0,"(3,)",full,c,interaction,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",full,c,interaction,-0.2329659722019874,1.0,-0.2329659722019874,18,0.5,1,512
0,"(1, 2, 3)",full,c,interaction,0.5054065976999471,1.0,0.5054065976999471,18,0.5,1,512
0,"(0,)",full,b,individual,1.9915535340991148,1.0,1.9915535340991148,18,0.5,1,512
0,"(1,)",full,b,individual,1.9594327752577367,1.0,1.9594327752577367,18,0.5,1,512
0,"(2,)",full,b,individual,1.98110033774031,1.0,1.98110033774031,18,0.5,1,512
0,"(3,)",full,b,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",full,b,individual,3.940533112998047,1.0,3.940533112998047,18,0.5,1,512
0,"(1, 2, 3)",full,b,individual,3.940533112998047,1.0,3.940533112998047,18,0.5,1,512
0,"(0,)",full,b,joint,1.9915535340991148,1.0,1.9915535340991148,18,0.5,1,512
0,"(1,)",full,b,joint,1.9594327752577367,1.0,1.9594327752577367,18,0.5,1,512
0,"(2,)",full,b,joint,1.98110033774031,1.0,1.98110033774031,18,0.5,1,512
0,"(3,)",full,b,joint,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",full,b,joint,3.940533112998047,1.0,3.940533112998047,18,0.5,1,512
0,"(1, 2, 3)",full,b,joint,3.940533112998047,1.0,3.940533112998047,18,0.5,1,512
0,"(0,)",full,b,interaction,1.9915535340991148,1.0,1.9915535340991148,18,0.5,1,512
0,"(1,)",full,b,interaction,1.9594327752577367,1.0,1.9594327752577367,18,0.5,1,512
0,"(2,)",full,b,interaction,1.98110033774031,1.0,1.98110033774031,18,0.5,1,512
0,"(3,)",full,b,interaction,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",full,b,interaction,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2, 3)",full,b,interaction,0.0,1.0,0.0,18,0.5,1,512
0,"(0,)",full,m,individual,1.948276145454444,1.0,1.948276145454444,18,0.5,1,512
0,"(1,)",full,m,individual,1.9266244468302336,1.0,1.9266244468302336,18,0.5,1,512
0,"(2,)",full,m,individual,1.9087579693560557,1.0,1.9087579693560557,18,0.5,1,512
0,"(3,)",full,m,individual,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",full,m,individual,3.83538241618624,1.0,3.83538241618624,18,0.5,1,512
0,"(1, 2, 3)",full,m,individual,3.83538241618624,1.0,3.83538241618624,18,0.5,1,512
0,"(0,)",full,m,joint,1.948276145454444,1.0,1.948276145454444,18,0.5,1,512
0,"(1,)",full,m,joint,1.9266244468302336,1.0,1.9266244468302336,18,0.5,1,512
0,"(2,)",full,m,joint,1.9087579693560557,1.0,1.9087579693560557,18,0.5,1,512
0,"(3,)",full,m,joint,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",full,m,joint,3.83538241618624,1.0,3.83538241618624,18,0.5,1,512
0,"(1, 2, 3)",full,m,joint,3.83538241618624,1.0,3.83538241618624,18,0.5,1,512
0,"(0,)",full,m,interaction,1.948276145454444,1.0,1.948276145454444,18,0.5,1,512
0,"(1,)",full,m,interaction,1.9266244468302336,1.0,1.9266244468302336,18,0.5,1,512
0,"(2,)",full,m,interaction,1.9087579693560557,1.0,1.9087579693560557,18,0.5,1,512
0,"(3,)",full,m,interaction,0.0,1.0,0.0,18,0.5,1,512
0,"(1, 2)",full,m,interaction,4.973799150320701e-14,1.0,4.973799150320701e-14,18,0.5,1,512
0,"(1, 2, 3)",full,m,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,18,0.5,1,512
0,"(0,)",pure,c,individual,5.232561005436674,1.0,5.232561005436674,18,0.9,1,512
0,"(1,)",pure,c,individual,5.2321488823733135,1.0,5.2321488823733135,18,0.9,1,512
0,"(2,)",pure,c,individual,5.23203210598726,1.0,5.23203210598726,18,0.9,1,512
0,"(3,)",pure,c,individual,5.029034860335689,1.0,5.029034860335689,18,0.9,1,512
0,"(1, 2)",pure,c,individual,5.484839183250604,1.0,5.484839183250604,18,0.9,1,512
0,"(1, 2, 3)",pure,c,individual,5.486168381236427,1.0,5.486168381236427,18,0.9,1,512
0,"(0,)",pure,c,joint,5.232561005436674,1.0,5.232561005436674,18,0.9,1,512
0,"(1,)",pure,c,joint,5.2321488823733135,1.0,5.2321488823733135,18,0.9,1,512
0,"(2,)",pure,c,joint,5.23203210598726,1.0,5.23203210598726,18,0.9,1,512
0,"(3,)",pure,c,joint,5.029034860335689,1.0,5.029034860335689,18,0.9,1,512
0,"(1, 2)",pure,c,joint,5.484839183250604,1.0,5.484839183250604,18,0.9,1,512
0,"(1, 2, 3)",pure,c,joint,5.486168381236427,1.0,5.486168381236427,18,0.9,1,512
0,"(0,)",pure,c,interaction,5.232561005436674,1.0,5.232561005436674,18,0.9,1,512
0,"(1,)",pure,c,interaction,5.2321488823733135,1.0,5.2321488823733135,18,0.9,1,512
0,"(2,)",pure,c,interaction,5.23203210598726,1.0,5.23203210598726,18,0.9,1,512
0,"(3,)",pure,c,interaction,5.029034860335689,1.0,5.029034860335689,18,0.9,1,512
0,"(1, 2)",pure,c,interaction,-4.97934180510997,1.0,-4.97934180510997,18,0.9,1,512
0,"(1, 2, 3)",pure,c,interaction,4.724488697939868,1.0,4.724488697939868,18,0.9,1,512
0,"(0,)",pure,b,individual,1.9885952910454188,1.0,1.9885952910454188,18,0.9,1,512
0,"(1,)",pure,b,individual,1.9781283554354905,1.0,1.9781283554354905,18,0.9,1,512
0,"(2,)",pure,b,individual,1.967545922114872,1.0,1.967545922114872,18,0.9,1,512
0,"(3,)",pure,b,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",pure,b,individual,3.945674277550362,1.0,3.945674277550362,18,0.9,1,512
0,"(1, 2, 3)",pure,b,individual,3.945674277550362,1.0,3.945674277550362,18,0.9,1,512
0,"(0,)",pure,b,joint,1.9885952910454188,1.0,1.9885952910454188,18,0.9,1,512
0,"(1,)",pure,b,joint,1.9781283554354905,1.0,1.9781283554354905,18,0.9,1,512
0,"(2,)",pure,b,joint,1.967545922114872,1.0,1.967545922114872,18,0.9,1,512
0,"(3,)",pure,b,joint,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",pure,b,joint,3.945674277550362,1.0,3.945674277550362,18,0.9,1,512
0,"(1, 2, 3)",pure,b,joint,3.945674277550362,1.0,3.945674277550362,18,0.9,1,512
0,"(0,)",pure,b,interaction,1.9885952910454188,1.0,1.9885952910454188,18,0.9,1,512
0,"(1,)",pure,b,interaction,1.9781283554354905,1.0,1.9781283554354905,18,0.9,1,512
0,"(2,)",pure,b,interaction,1.967545922114872,1.0,1.967545922114872,18,0.9,1,512
0,"(3,)",pure,b,interaction,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",pure,b,interaction,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2, 3)",pure,b,interaction,0.0,1.0,0.0,18,0.9,1,512
0,"(0,)",pure,m,individual,1.938277831719652,1.0,1.938277831719652,18,0.9,1,512
0,"(1,)",pure,m,individual,1.9193957149957213,1.0,1.9193957149957213,18,0.9,1,512
0,"(2,)",pure,m,individual,1.9231917389981128,1.0,1.9231917389981128,18,0.9,1,512
0,"(3,)",pure,m,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",pure,m,individual,3.84258745399384,1.0,3.84258745399384,18,0.9,1,512
0,"(1, 2, 3)",pure,m,individual,3.84258745399384,1.0,3.84258745399384,18,0.9,1,512
0,"(0,)",pure,m,joint,1.938277831719652,1.0,1.938277831719652,18,0.9,1,512
0,"(1,)",pure,m,joint,1.9193957149957213,1.0,1.9193957149957213,18,0.9,1,512
0,"(2,)",pure,m,joint,1.9231917389981128,1.0,1.9231917389981128,18,0.9,1,512
0,"(3,)",pure,m,joint,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",pure,m,joint,3.84258745399384,1.0,3.84258745399384,18,0.9,1,512
0,"(1, 2, 3)",pure,m,joint,3.84258745399384,1.0,3.84258745399384,18,0.9,1,512
0,"(0,)",pure,m,interaction,1.938277831719652,1.0,1.938277831719652,18,0.9,1,512
0,"(1,)",pure,m,interaction,1.9193957149957213,1.0,1.9193957149957213,18,0.9,1,512
0,"(2,)",pure,m,interaction,1.9231917389981128,1.0,1.9231917389981128,18,0.9,1,512
0,"(3,)",pure,m,interaction,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",pure,m,interaction,5.3290705182007506e-15,1.0,5.3290705182007506e-15,18,0.9,1,512
0,"(1, 2, 3)",pure,m,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16,18,0.9,1,512
0,"(0,)",partial,c,individual,1.4240777812856604,1.0,1.4240777812856604,18,0.9,1,512
0,"(1,)",partial,c,individual,1.4238040128183331,1.0,1.4238040128183331,18,0.9,1,512
0,"(2,)",partial,c,individual,1.4237257590274153,1.0,1.4237257590274153,18,0.9,1,512
0,"(3,)",partial,c,individual,1.2958056351703595,1.0,1.2958056351703595,18,0.9,1,512
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(0,)",partial,c,joint,1.4240777812856604,1.0,1.4240777812856604,18,0.9,1,512
0,"(1,)",partial,c,joint,1.423804012818333,1.0,1.423804012818333,18,0.9,1,512
0,"(2,)",partial,c,joint,1.4237257590274153,1.0,1.4237257590274153,18,0.9,1,512
0,"(3,)",partial,c,joint,1.2958056351703595,1.0,1.2958056351703595,18,0.9,1,512
0,"(1, 2)",partial,c,joint,2.020992194171437,1.0,2.020992194171437,18,0.9,1,512
0,"(1, 2, 3)",partial,c,joint,2.9105102820507605,1.0,2.9105102820507605,18,0.9,1,512
0,"(0,)",partial,c,interaction,1.4240777812856604,1.0,1.4240777812856604,18,0.9,1,512
0,"(1,)",partial,c,interaction,1.4238040128183331,1.0,1.4238040128183331,18,0.9,1,512
0,"(2,)",partial,c,interaction,1.4237257590274153,1.0,1.4237257590274153,18,0.9,1,512
0,"(3,)",partial,c,interaction,1.2958056351703595,1.0,1.2958056351703595,18,0.9,1,512
0,"(1, 2)",partial,c,interaction,-1.737323753813528,1.0,-1.737323753813528,18,0.9,1,512
0,"(1, 2, 3)",partial,c,interaction,2.437272743119349,1.0,2.437272743119349,18,0.9,1,512
0,"(0,)",partial,b,individual,1.9885952910454183,1.0,1.9885952910454183,18,0.9,1,512
0,"(1,)",partial,b,individual,1.9781283554354905,1.0,1.9781283554354905,18,0.9,1,512
0,"(2,)",partial,b,individual,1.967545922114872,1.0,1.967545922114872,18,0.9,1,512
0,"(3,)",partial,b,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(0,)",partial,b,joint,1.988595291045419,1.0,1.988595291045419,18,0.9,1,512
0,"(1,)",partial,b,joint,1.9781283554354907,1.0,1.9781283554354907,18,0.9,1,512
0,"(2,)",partial,b,joint,1.967545922114872,1.0,1.967545922114872,18,0.9,1,512
0,"(3,)",partial,b,joint,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",partial,b,joint,3.945674277550362,1.0,3.945674277550362,18,0.9,1,512
0,"(1, 2, 3)",partial,b,joint,3.9456742775503626,1.0,3.9456742775503626,18,0.9,1,512
0,"(0,)",partial,b,interaction,1.9885952910454183,1.0,1.9885952910454183,18,0.9,1,512
0,"(1,)",partial,b,interaction,1.9781283554354905,1.0,1.9781283554354905,18,0.9,1,512
0,"(2,)",partial,b,interaction,1.967545922114872,1.0,1.967545922114872,18,0.9,1,512
0,"(3,)",partial,b,interaction,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",partial,b,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,18,0.9,1,512
0,"(1, 2, 3)",partial,b,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,18,0.9,1,512
0,"(0,)",partial,m,individual,1.938277831719635,1.0,1.938277831719635,18,0.9,1,512
0,"(1,)",partial,m,individual,1.9193957149957064,1.0,1.9193957149957064,18,0.9,1,512
0,"(2,)",partial,m,individual,1.9231917389980968,1.0,1.9231917389980968,18,0.9,1,512
0,"(3,)",partial,m,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0,18,0.9,1,512
0,"(0,)",partial,m,joint,1.938277831719635,1.0,1.938277831719635,18,0.9,1,512
0,"(1,)",partial,m,joint,1.9193957149957064,1.0,1.9193957149957064,18,0.9,1,512
0,"(2,)",partial,m,joint,1.9231917389980968,1.0,1.9231917389980968,18,0.9,1,512
0,"(3,)",partial,m,joint,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",partial,m,joint,3.842587453993813,1.0,3.842587453993813,18,0.9,1,512
0,"(1, 2, 3)",partial,m,joint,3.842587453993813,1.0,3.842587453993813,18,0.9,1,512
0,"(0,)",partial,m,interaction,1.938277831719635,1.0,1.938277831719635,18,0.9,1,512
0,"(1,)",partial,m,interaction,1.9193957149957064,1.0,1.9193957149957064,18,0.9,1,512
0,"(2,)",partial,m,interaction,1.9231917389980968,1.0,1.9231917389980968,18,0.9,1,512
0,"(3,)",partial,m,interaction,0.0,1.0,0.0,18,0.9,1,512
0,"(1, 2)",partial,m,interaction,-2.4868995751603507e-14,1.0,-2.4868995751603507e-14,18,0.9,1,512
0,"(1, 2, 3)",partial,m,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16,18,0.9,1,512
0,"(0,)",full,c,individual,0.0812448070653415,1.0,0.0812448070653415,18,0.9,1,512
0,"(1,)",full,c,individual,0.0810418759139857,1.0,0.0810418759139857,18,0.9,1,512
0,"(2,)",full,c,individual,0.0809863324027038,1.0,0.0809863324027038,18,0.9,1,512
