Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,SpearmanCorrelation,SpearmanCorrelation@10,SpearmanCorrelation@50,MSE,MAE,SSE,SAE,approximator,budget,image_name
0.9,1.0,0.08547008547008546,-0.15555555555555553,0.14448979591836733,0.1199903544731131,-0.0802353921812784,0.20297427053874162,0.001926149748484274,0.03082143879423618,0.27736556378173544,4.43828718637001,PermutationSamplingSV,15000,ILSVRC2012_val_00000299.JPEG
0.8,1.0,0.0639083139083139,0.28888888888888886,0.061224489795918366,0.09550277308897999,0.44449178416599977,0.11161895563448848,0.016502141575519838,0.1056406777318444,2.3763083868748565,15.212257593385594,KernelSHAP,20000,ILSVRC2012_val_00000299.JPEG
1.0,1.0,-0.015151515151515152,0.06666666666666667,-0.05469387755102041,-0.03154087292018327,-0.08257823599099377,-0.08296223342272065,0.0020773797169754016,0.03617842278771478,0.29914267924445787,5.209692881430928,ShapleyGAX (400),20000,ILSVRC2012_val_00000299.JPEG
1.0,1.0,0.027195027195027192,0.24444444444444444,0.09877551020408164,0.04166465718189856,0.16728672639163306,0.09423617984861409,0.001905707485476252,0.03420305334056342,0.2744218779085803,4.925239681041133,ShapleyGAX (600),20000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,-0.07828282828282827,0.1111111111111111,-0.10693877551020409,-0.11905795354071218,0.4459040403304878,-0.18491342012173667,0.0016327541444065895,0.027661288250961917,0.23511659679454888,3.983225508138516,PermutationSamplingSV,20000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,0.07303807303807304,0.37777777777777777,0.1657142857142857,0.10969777349087693,0.5057984965390656,0.2212457623331315,0.015462119929724497,0.09949856191822166,2.2265452698803276,14.32779291622392,KernelSHAP,25000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,0.009518259518259518,-0.15555555555555553,-0.036734693877551024,0.007121614018165742,-0.18320948808160636,-0.023095495315701584,0.0017894906473521557,0.033466220773721966,0.2576866532187104,4.819135791415963,ShapleyGAX (400),25000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,-0.009906759906759906,-0.15555555555555553,-0.008979591836734694,-0.014070412346274416,-0.23723345602928242,-0.0076061566275595315,0.0016839299985917943,0.03271443196910565,0.2424859197972184,4.710878203551214,ShapleyGAX (600),25000,ILSVRC2012_val_00000299.JPEG
0.8,1.0,0.035547785547785545,-0.15555555555555553,0.015510204081632652,0.03937786351579455,-0.05441362924952222,0.021622702606028114,0.001312193632970274,0.025878075469177645,0.18895588314771944,3.726442867561581,PermutationSamplingSV,25000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,0.013209013209013208,-0.1111111111111111,0.020408163265306124,0.014154810706534845,-0.18032201871278616,0.032741647847823935,0.011772751813341833,0.08900651646968091,1.695276261121224,12.816938371634052,KernelSHAP,30000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,0.0944055944055944,0.37777777777777777,0.08244897959183674,0.13208343380757176,0.43339079752868287,0.11804492625548133,0.0014997380111101124,0.03147665222095624,0.21596227359985617,4.532637919817699,ShapleyGAX (400),30000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,0.05283605283605283,0.1111111111111111,0.03346938775510204,0.06729764488385179,0.1992205589967418,0.04601759365618933,0.001477502514325879,0.031048101209999863,0.2127603620629266,4.47092657423998,ShapleyGAX (600),30000,ILSVRC2012_val_00000299.JPEG
0.9,1.0,0.017676767676767676,0.022222222222222223,0.12163265306122449,0.030339201028856205,0.11879735399849335,0.18032631963340207,0.0016165208022725142,0.02627807669535544,0.23277899552724204,3.7840430441311836,PermutationSamplingSV,30000,ILSVRC2012_val_00000299.JPEG
0.6,0.2,-0.015151515151515152,-0.022222222222222223,0.14285714285714285,-0.02366369262920987,-0.03570695954415775,0.23239121251776204,0.022767215952288485,0.12213939508869867,3.2784790971295417,17.588072892772608,KernelSHAP,10000,ILSVRC2012_val_00000294.JPEG
0.8,0.8,-0.027389277389277388,0.5555555555555555,-0.04326530612244898,-0.04713849369021783,0.6264884736149391,-0.06351311482964232,0.0021701991578593443,0.038724545502647936,0.3125086787317456,5.576334552381303,ShapleyGAX (400),10000,ILSVRC2012_val_00000294.JPEG
0.9,0.8,-0.026806526806526808,-0.15555555555555553,-0.08081632653061226,-0.040929185756771964,-0.238602416782602,-0.10518871118047318,0.0025178764616027587,0.03974436147232764,0.36257421047079724,5.72318805201518,ShapleyGAX (600),10000,ILSVRC2012_val_00000294.JPEG
0.7,0.8,0.05749805749805749,-0.022222222222222223,-0.0008163265306122448,0.07712402539988747,0.5130770831540054,-0.03216091334566688,0.00406233512682299,0.04628994846622776,0.5849762582625105,6.6657525791367975,PermutationSamplingSV,10000,ILSVRC2012_val_00000294.JPEG
0.6,0.4,-0.00777000777000777,-0.022222222222222223,-0.20816326530612245,-0.01136966481794068,0.031125880632747353,-0.30308076835676756,0.015448279325173873,0.09700251046988945,2.2245522228250376,13.968361507664081,KernelSHAP,15000,ILSVRC2012_val_00000294.JPEG
1.0,0.8,0.07284382284382283,0.022222222222222223,-0.0008163265306122448,0.10619725102483722,-0.2239185337270936,0.017382111819202233,0.0017144473732168216,0.033970328826461345,0.2468804217432223,4.8917273510104335,ShapleyGAX (400),15000,ILSVRC2012_val_00000294.JPEG
1.0,0.8,0.040209790209790215,0.24444444444444444,-0.11020408163265306,0.053580901856763924,0.3117318103130394,-0.1607205560976943,0.0018597248373294064,0.034893378861096815,0.26780037657543454,5.024646555997942,ShapleyGAX (600),15000,ILSVRC2012_val_00000294.JPEG
0.8,1.0,-0.04875679875679875,-0.15555555555555553,0.04,-0.07080218631942771,-0.17437013437830678,0.027932797823163148,0.002581000847248051,0.038029086754450186,0.37166412200371934,5.476188492640827,PermutationSamplingSV,15000,ILSVRC2012_val_00000294.JPEG
0.8,0.4,0.007187257187257186,0.06666666666666667,0.1542857142857143,0.001418696246282453,0.10749175509526712,0.26535308792146867,0.011369533138734253,0.0867128218145822,1.6372127719777323,12.486646341299837,KernelSHAP,20000,ILSVRC2012_val_00000294.JPEG
0.9,0.8,0.050699300699300696,-0.06666666666666667,0.21306122448979592,0.06811751466923881,-0.29782857743623076,0.2748510920752644,0.0014475847596286322,0.031018038564554144,0.20845220538652304,4.466597553295797,ShapleyGAX (400),20000,ILSVRC2012_val_00000294.JPEG
1.0,0.8,-0.033022533022533024,-0.19999999999999998,-0.11183673469387755,-0.06497066152238566,-0.28346297972035644,-0.14731428164641333,0.0013320689640176793,0.029398193384232156,0.1918179308185458,4.233339847329431,ShapleyGAX (600),20000,ILSVRC2012_val_00000294.JPEG
0.7,1.0,0.05749805749805749,0.4666666666666666,0.08244897959183674,0.08033920102885621,0.7089954684575777,0.16458375994480612,0.0021071150388473742,0.03356439747124413,0.30342456559402187,4.833273235859155,PermutationSamplingSV,20000,ILSVRC2012_val_00000294.JPEG
0.7,0.6,0.02097902097902098,0.37777777777777777,-0.0024489795918367346,0.02619162446748654,0.5186488839293615,0.06329541027993602,0.010498799178689629,0.08155201800311697,1.5118270817313064,11.743490592448843,KernelSHAP,25000,ILSVRC2012_val_00000294.JPEG
1.0,0.8,0.09265734265734264,0.15555555555555553,0.035102040816326535,0.13332127642472472,0.22526392265015374,0.043312410210395884,0.001113572027570789,0.026489951129150154,0.16035437197019362,3.814552962597622,ShapleyGAX (400),25000,ILSVRC2012_val_00000294.JPEG
0.9,0.8,0.003496503496503496,0.5111111111111111,0.005714285714285714,0.0007515473032714413,0.5400364368537853,0.005927178073464421,0.0010896267654730905,0.02686194559726943,0.15690625422812504,3.868120166006798,ShapleyGAX (600),25000,ILSVRC2012_val_00000294.JPEG
0.8,1.0,0.05808080808080808,0.06666666666666667,0.08408163265306123,0.08330921951611606,0.07518668227782087,0.09270497730577225,0.0017847519898284132,0.029970969086610923,0.2570042865352915,4.315819548471973,PermutationSamplingSV,25000,ILSVRC2012_val_00000294.JPEG
0.8,0.6,0.040986790986790984,0.19999999999999998,0.11510204081632652,0.05727433486054175,0.25835537733662894,0.15023526736370052,0.008044080752437193,0.07164014316469856,1.1583476283509557,10.316180615716593,KernelSHAP,30000,ILSVRC2012_val_00000294.JPEG
0.9,0.8,0.05652680652680653,0.06666666666666667,-0.035102040816326535,0.07405755164375855,0.021746147144552187,-0.064391493174873,0.0009701143194410446,0.025683883933660227,0.1396964619995104,3.6984792864470726,ShapleyGAX (400),30000,ILSVRC2012_val_00000294.JPEG
0.9,0.8,-0.005827505827505827,0.1111111111111111,-0.05795918367346938,-0.02005465798569247,0.15728738823353905,-0.07520423893478914,0.0009331333416059152,0.024855101482627432,0.1343712011912518,3.57913461349835,ShapleyGAX (600),30000,ILSVRC2012_val_00000294.JPEG
0.9,1.0,0.03651903651903652,-0.28888888888888886,0.13795918367346938,0.049521742625190907,-0.08380911045859432,0.22657703198080834,0.0016638476883763641,0.02831988363442845,0.23959406712619644,4.078063243357697,PermutationSamplingSV,30000,ILSVRC2012_val_00000294.JPEG
0.8,0.8,0.054584304584304584,0.37777777777777777,0.15755102040816327,0.08613053613053613,0.4182910727381264,0.23500654044853228,0.00845130610001505,0.07315002228248682,1.2169880784021672,10.533603208678102,KernelSHAP,10000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.07226107226107226,0.3333333333333333,0.19673469387755102,0.0944779358572462,0.6139451846576339,0.2374130622164932,0.0018180390867554486,0.03205399863433437,0.2617976284927846,4.61577580334415,ShapleyGAX (400),10000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.1524864024864025,0.28888888888888886,0.10204081632653061,0.22593842938670528,0.4029092045323182,0.18052990939586783,0.0016114022876649234,0.03173110018205712,0.23204192942374896,4.569278426216225,ShapleyGAX (600),10000,ILSVRC2012_val_00000204.JPEG
0.8,1.0,0.001748251748251748,0.5555555555555555,0.19346938775510203,-0.007937464834016559,0.6666910290171639,0.2667274583423511,0.0019173622909262101,0.032066866704811216,0.27610016989337427,4.617628805492815,PermutationSamplingSV,10000,ILSVRC2012_val_00000204.JPEG
0.8,0.8,0.13791763791763792,0.5111111111111111,0.1363265306122449,0.19163652439514506,0.6333218343883928,0.21103495860276758,0.005065778603995831,0.05525197693280201,0.7294721189753997,7.95628467832349,KernelSHAP,15000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.03613053613053613,-0.022222222222222223,0.11020408163265306,0.04764488385178041,0.2720775812590565,0.14478988828156317,0.0013002657566898864,0.02816408570234076,0.18723826896334364,4.055628341137069,ShapleyGAX (400),15000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.05419580419580419,0.1111111111111111,-0.018775510204081632,0.08186239048308014,0.4553515064530078,-0.02113064407489054,0.0012687034900799726,0.02765754090385533,0.18269330257151606,3.9826858901551674,ShapleyGAX (600),15000,ILSVRC2012_val_00000204.JPEG
0.9,1.0,0.07595182595182595,0.1111111111111111,0.1461224489795918,0.09997186721324654,0.10485509667113314,0.21343336013971925,0.0016686710893211937,0.028105652261058236,0.24028863686225188,4.047213925592386,PermutationSamplingSV,15000,ILSVRC2012_val_00000204.JPEG
0.8,0.8,0.07886557886557886,0.1111111111111111,0.10693877551020409,0.10306245478659272,-0.022776441525232588,0.1433014196854234,0.00409252474733516,0.05161583501265148,0.589323563616263,7.432680241821814,KernelSHAP,20000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.06662781662781662,0.24444444444444444,0.09714285714285714,0.10274495619323207,0.21502687767975967,0.12462142302584954,0.0008562599501685179,0.022947554068135465,0.12330143282426659,3.304447785811507,ShapleyGAX (400),20000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.08974358974358974,0.37777777777777777,0.15755102040816327,0.12943895185274495,0.5907210740522373,0.27430908924277897,0.0008985503034712937,0.023663135066134197,0.1293912436998663,3.407491449523324,ShapleyGAX (600),20000,ILSVRC2012_val_00000204.JPEG
0.9,1.0,0.15889665889665888,0.4222222222222222,0.1461224489795918,0.2305562253838116,0.34498354470531506,0.15696623946556706,0.0013797156141287063,0.026100019602500763,0.1986790484345337,3.75840282276011,PermutationSamplingSV,20000,ILSVRC2012_val_00000204.JPEG
0.8,1.0,0.18803418803418803,0.24444444444444444,0.3240816326530612,0.2710111727353106,0.41119004147014143,0.4770858056283703,0.003454433622637509,0.04616321441589304,0.49743844165980133,6.647502875888598,KernelSHAP,25000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.054584304584304584,0.37777777777777777,0.0873469387755102,0.0726830640623744,0.5531695970075353,0.11745139726111772,0.0007768429608027784,0.022187208758160246,0.11186538635560009,3.1949580611750754,ShapleyGAX (400),25000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.14937839937839936,0.15555555555555553,0.09877551020408164,0.21301342335825096,0.15536620792753136,0.14170310676308015,0.00070100764208127,0.020952432033772322,0.10094510045970288,3.017150212863214,ShapleyGAX (600),25000,ILSVRC2012_val_00000204.JPEG
0.9,1.0,0.141996891996892,0.5111111111111111,0.16244897959183674,0.1944819548267824,0.6603462866814575,0.2292759445889774,0.0010503162486239191,0.022189075597128304,0.15124553980184435,3.1952268859864756,PermutationSamplingSV,25000,ILSVRC2012_val_00000204.JPEG
0.9,1.0,0.036907536907536904,0.3333333333333333,0.2457142857142857,0.04143959488787075,0.5145907616661785,0.33879527100958495,0.0026709443887431594,0.04118548975822402,0.38461599197901497,5.930710525184258,KernelSHAP,30000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.03399378399378399,0.6444444444444444,0.14122448979591837,0.03763764970661523,0.6533277639544792,0.15780878802969697,0.0006632205391969454,0.019859794526981563,0.09550375764436014,2.859810411885345,ShapleyGAX (400),30000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,0.11499611499611498,0.022222222222222223,0.10040816326530612,0.1570653484446588,0.10886319297422063,0.0932533831908675,0.0006830259674907195,0.019963217207090798,0.09835573931866361,2.874703277821075,ShapleyGAX (600),30000,ILSVRC2012_val_00000204.JPEG
0.9,1.0,0.1722999222999223,0.15555555555555553,0.030204081632653063,0.24708222811671088,0.2559072593697979,0.04136313906476646,0.0007462638675697708,0.01932176290830737,0.107461996930047,2.782333858796261,PermutationSamplingSV,30000,ILSVRC2012_val_00000204.JPEG
0.9,0.8,-0.03243978243978244,-0.3333333333333333,-0.013877551020408163,-0.04612169439755647,-0.2347452511000429,-0.06058875364589236,0.0067284747045084576,0.06649068089322761,0.9689003574492179,9.574658048624777,KernelSHAP,10000,ILSVRC2012_val_00010860.JPEG
1.0,0.8,-0.049533799533799536,0.15555555555555553,-0.10040816326530612,-0.07388473595370147,0.3063135572927676,-0.15404192970996403,0.0016701422140425858,0.03275327757929839,0.24050047882213235,4.716471971418969,ShapleyGAX (400),10000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,0.012626262626262626,0.1111111111111111,-0.06612244897959184,0.012454786592717627,0.024969641157304066,-0.10129626443869522,0.0016086681379116276,0.03199072003023693,0.23164821185927437,4.606663684354118,ShapleyGAX (600),10000,ILSVRC2012_val_00010860.JPEG
1.0,0.8,0.07031857031857032,0.1111111111111111,0.05142857142857143,0.09452616349168075,0.03905239637012322,0.06408589921192262,0.0025199247362637242,0.03624194430138012,0.3628691620219763,5.218839979398737,PermutationSamplingSV,10000,ILSVRC2012_val_00010860.JPEG
0.9,1.0,-0.0003885003885003885,0.28888888888888886,0.007346938775510204,-0.0058315247970420385,0.37791615004475565,-0.010920231974861149,0.003782726427256391,0.04755061537517902,0.5447126055249203,6.8472886140257785,KernelSHAP,15000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,-0.010683760683760682,-0.5555555555555555,-0.18857142857142856,-0.016095972992524715,-0.6948695775572602,-0.28480864490295427,0.0013642305944522686,0.03050286060722138,0.19644920560112666,4.392411927439879,ShapleyGAX (400),15000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,-0.030885780885780884,0.06666666666666667,-0.06938775510204082,-0.04691745036572623,0.030044564790859783,-0.10132156039200559,0.0011973345470726014,0.027664157488935,0.1724161747784546,3.9836386784066398,ShapleyGAX (600),15000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,-0.028166278166278164,-0.06666666666666667,-0.061224489795918366,-0.03889960614098545,-0.03896176768149324,-0.0879338090248738,0.0013740593225650348,0.02784077842624639,0.197864542449365,4.00907209337948,PermutationSamplingSV,15000,ILSVRC2012_val_00010860.JPEG
0.9,1.0,0.025058275058275056,0.06666666666666667,-0.038367346938775505,0.03334137127240576,0.15945372083376455,-0.04776597770137721,0.003139140889509883,0.04332491946736153,0.4520362880894232,6.23878840330006,KernelSHAP,20000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,0.10003885003885003,0.6444444444444444,0.17387755102040817,0.1442890442890443,0.684008058960582,0.28131700156127737,0.000893200566238192,0.02423050680396888,0.12862088153829965,3.4891929797715187,ShapleyGAX (400),20000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,-0.06818181818181818,-0.24444444444444444,-0.19673469387755102,-0.10358893979583636,-0.2003191277765679,-0.22316383402342876,0.000956023072359783,0.02475454176797239,0.13766732241980875,3.564654014588024,ShapleyGAX (600),20000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,0.14471639471639472,-0.37777777777777777,0.1820408163265306,0.23346997829756452,-0.4715503321865133,0.2772078930152595,0.0010434763271976435,0.02387659862442921,0.15026059111646067,3.438230201917806,PermutationSamplingSV,20000,ILSVRC2012_val_00010860.JPEG
0.9,1.0,0.03069153069153069,-0.19999999999999998,0.017142857142857144,0.049139940519250865,-0.2578116502080747,0.032198928577577196,0.003041540275760659,0.04299159766603107,0.4379817997095349,6.190790063908474,KernelSHAP,25000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,0.05341880341880342,-0.06666666666666667,-0.07102040816326531,0.07656940760389036,-0.08571605178628974,-0.10793901305804965,0.0006724915244032292,0.020880260403781777,0.096838779514065,3.0067574981445757,ShapleyGAX (400),25000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,0.08760683760683761,0.24444444444444444,0.07755102040816327,0.1226790450928382,0.3296396334303347,0.10009347672622336,0.0007006916552297864,0.02095772833360173,0.10089959835308923,3.0179128800386494,ShapleyGAX (600),25000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,-0.005050505050505051,-0.19999999999999998,-0.03183673469387755,-0.011948396431155051,-0.1906475978662381,-0.06598583377791713,0.0007014601527605442,0.020127839540260456,0.10101026199751836,2.8984088937975057,PermutationSamplingSV,25000,ILSVRC2012_val_00010860.JPEG
0.9,1.0,0.041375291375291376,-0.1111111111111111,0.10693877551020409,0.06637328189052327,-0.12676929788820032,0.1753280643256285,0.0023933510875956505,0.03795908072062524,0.3446425566137737,5.466107623770035,KernelSHAP,30000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,0.054584304584304584,0.28888888888888886,0.09061224489795917,0.07968812796399004,0.5583721709241155,0.11121036548307571,0.0005216732337523984,0.018105575639008067,0.07512094566034536,2.6072028920171615,ShapleyGAX (400),30000,ILSVRC2012_val_00010860.JPEG
1.0,1.0,0.014374514374514372,0.06666666666666667,-0.07918367346938775,0.015742303673338155,0.30411845185029196,-0.11481219677028613,0.000555533605816585,0.0189435479138101,0.07999683923758824,2.727870899588654,ShapleyGAX (600),30000,ILSVRC2012_val_00010860.JPEG
0.9,1.0,0.05147630147630148,0.06666666666666667,0.02857142857142857,0.07394903946628086,0.23393603307067523,0.02024252930584531,0.0006512827229795726,0.019035173824328178,0.09378471210905845,2.7410650307032576,PermutationSamplingSV,30000,ILSVRC2012_val_00010860.JPEG
0.6,0.8,0.03477078477078477,0.6,0.09224489795918367,0.05402700747528335,0.7342741902424158,0.1561428892458954,0.03397944175336173,0.15185133094570308,4.89303961248409,21.866591656181242,KernelSHAP,10000,ILSVRC2012_val_00000343.JPEG
0.8,0.8,0.09537684537684538,-0.6888888888888888,0.04326530612244898,0.1374487581384133,-0.7359814623206604,0.08243431283413283,0.004677999171939237,0.05574311701175908,0.6736318807592501,8.027008849693308,ShapleyGAX (400),10000,ILSVRC2012_val_00000343.JPEG
0.7,0.8,0.10062160062160061,0.15555555555555553,0.10857142857142857,0.14954585644240817,0.10966499420017349,0.14485774619410485,0.004647427107951827,0.05452255598780616,0.6692295035450632,7.851248062244086,ShapleyGAX (600),10000,ILSVRC2012_val_00000343.JPEG
0.8,0.8,0.04331779331779332,-0.022222222222222223,-0.04,0.05856442408166546,0.02070224535802024,-0.05726741882911433,0.0061351678289998535,0.05440073911249009,0.8834641673759789,7.833706432198573,PermutationSamplingSV,10000,ILSVRC2012_val_00000343.JPEG
0.6,0.6,0.039821289821289824,-0.022222222222222223,-0.038367346938775505,0.06138975966562173,-0.0327452026840482,-0.06199736489554525,0.020039399378117887,0.11070552945044103,2.8856735104489757,15.941596240863507,KernelSHAP,15000,ILSVRC2012_val_00000343.JPEG
0.7,1.0,0.07847707847707847,-0.15555555555555553,-0.10204081632653061,0.11266377300860059,-0.1414116483604385,-0.15328110273152476,0.0033460396155849618,0.04816293325591984,0.4818297046442345,6.935462388852457,ShapleyGAX (400),15000,ILSVRC2012_val_00000343.JPEG
0.7,1.0,0.12606837606837606,-0.022222222222222223,0.0024489795918367346,0.1804477132063339,0.20361926815903053,-0.02397013678825797,0.0033296637141477523,0.04784159690516274,0.4794715748372763,6.8891899543434345,ShapleyGAX (600),15000,ILSVRC2012_val_00000343.JPEG
0.8,0.6,0.11305361305361306,0.19999999999999998,0.08408163265306123,0.17236154649947757,0.22476373647915848,0.11889266085988139,0.005217893295705004,0.047212558142459525,0.7513766345815206,6.798608372514171,PermutationSamplingSV,15000,ILSVRC2012_val_00000343.JPEG
0.7,0.4,0.06332556332556331,-0.06666666666666667,0.038367346938775505,0.09667631219355358,-0.1962339452955393,0.03214871031263794,0.0159844946912754,0.10223579211778583,2.3017672355436574,14.721954064961158,KernelSHAP,20000,ILSVRC2012_val_00000343.JPEG
0.8,0.8,0.09945609945609946,0.022222222222222223,-0.1657142857142857,0.13886745438469578,-0.1361925393197665,-0.23202322799658873,0.0025768476866446103,0.040002862720662634,0.37106606687682386,5.760412231775419,ShapleyGAX (400),20000,ILSVRC2012_val_00000343.JPEG
0.8,0.8,0.07653457653457653,0.06666666666666667,-0.1036734693877551,0.11373281890523271,-0.22960096214992987,-0.12046125849687446,0.0025054428140627695,0.03946303419401308,0.3607837652250388,5.682676923937883,ShapleyGAX (600),20000,ILSVRC2012_val_00000343.JPEG
0.8,0.6,0.035742035742035744,0.37777777777777777,-0.09387755102040816,0.05076360421188007,0.3476663977186669,-0.10153862315778349,0.003500971069699922,0.03883049494151806,0.5041398340367887,5.591591271578601,PermutationSamplingSV,20000,ILSVRC2012_val_00000343.JPEG
0.7,0.4,0.03613053613053613,-0.06666666666666667,0.044897959183673466,0.05429627843420948,-0.06183638941295478,0.07704980358274387,0.015317062801391909,0.10044821603184505,2.205657043400435,14.464543108585687,KernelSHAP,25000,ILSVRC2012_val_00000343.JPEG
0.9,0.8,0.14335664335664336,0.28888888888888886,0.08408163265306123,0.21386142593039145,0.6529197934941579,0.13809623110758623,0.002019994873367436,0.035790347762227635,0.29087926176491075,5.153810077760779,ShapleyGAX (400),25000,ILSVRC2012_val_00000343.JPEG
0.9,0.6,0.24184149184149184,-0.022222222222222223,0.14122448979591837,0.34726308174584036,-0.20186183894438894,0.19741825727692755,0.002024750798993647,0.03638810271162839,0.29156411505508517,5.239886790474488,ShapleyGAX (600),25000,ILSVRC2012_val_00000343.JPEG
0.9,0.4,0.054001554001554,-0.4222222222222222,-0.09877551020408164,0.07594646732577767,-0.5305104793218101,-0.11184080646270937,0.0024482185037064744,0.03583125674844529,0.3525434645337323,5.159700971776122,PermutationSamplingSV,25000,ILSVRC2012_val_00000343.JPEG
0.8,0.4,0.135003885003885,-0.28888888888888886,-0.05306122448979592,0.18986013986013986,-0.3351743961443494,-0.03927172561289831,0.01154228154298288,0.08657919748847748,1.6620885421895348,12.467404438340758,KernelSHAP,30000,ILSVRC2012_val_00000343.JPEG
0.9,0.8,0.1587024087024087,0.28888888888888886,0.026938775510204082,0.2204244031830239,0.1481772677109048,0.05417690867267095,0.0016791205730911107,0.0327138156207363,0.24179336252511993,4.710789449386027,ShapleyGAX (400),30000,ILSVRC2012_val_00000343.JPEG
0.8,0.8,0.10858585858585858,-0.24444444444444444,0.007346938775510204,0.16807330600434048,-0.27572383798347316,0.01356223455817203,0.0016974096618641702,0.032914289601401636,0.2444269913084405,4.739657702601836,ShapleyGAX (600),30000,ILSVRC2012_val_00000343.JPEG
0.8,0.6,0.11033411033411034,-0.19999999999999998,-0.012244897959183673,0.15904268145647457,0.012019652135365615,-0.032213102397877676,0.002226381612618717,0.03517963854961829,0.3205989522170952,5.065867951145034,PermutationSamplingSV,30000,ILSVRC2012_val_00000343.JPEG
0.9,1.0,-0.06779331779331779,0.4666666666666666,0.004081632653061224,-0.10229483160517644,0.7179589789303729,-0.007740207989421058,0.0008965993857805532,0.02372571267474041,0.12911031155239966,3.416502625162619,KernelSHAP,10000,ILSVRC2012_val_00000232.JPEG
0.9,1.0,0.03438228438228438,0.4666666666666666,-0.0563265306122449,0.023860622136484207,0.6479082401226537,-0.10035116154978989,0.0007978630746042572,0.022434992330316927,0.11489228274301304,3.2306388955656375,ShapleyGAX (400),10000,ILSVRC2012_val_00000232.JPEG
0.9,1.0,0.12082362082362082,-0.022222222222222223,0.16244897959183674,0.1667148943011012,0.32676091656611733,0.1846329426622036,0.0007007608636813012,0.021505964209749998,0.10090956437010737,3.0968588462039994,ShapleyGAX (600),10000,ILSVRC2012_val_00000232.JPEG
0.9,1.0,-0.020396270396270393,-0.4666666666666666,-0.012244897959183673,-0.02874367012298047,-0.5190408573538343,-0.011981755783640887,0.0011866955788324318,0.022646143130686882,0.17088416335187018,3.261044610818911,PermutationSamplingSV,10000,ILSVRC2012_val_00000232.JPEG
0.9,1.0,0.05555555555555555,0.37777777777777777,0.14448979591836733,0.060521662245800176,0.6648866568639396,0.157638331158304,0.0005717676792119128,0.01895844429676989,0.08233454580651545,2.730015978734864,KernelSHAP,15000,ILSVRC2012_val_00000232.JPEG
0.9,1.0,0.13383838383838384,0.5111111111111111,0.07755102040816327,0.16267582991720925,0.7676530114797551,0.06330747177076577,0.0005043571366312592,0.017703698078193143,0.07262742767490134,2.5493325232598125,ShapleyGAX (400),15000,ILSVRC2012_val_00000232.JPEG
1.0,1.0,0.023892773892773892,0.4666666666666666,-0.05306122448979592,0.02849047504219918,0.7070882853541928,-0.08412206938840044,0.0004524665442106828,0.016814297430437525,0.06515518236633833,2.4212588299830036,ShapleyGAX (600),15000,ILSVRC2012_val_00000232.JPEG
0.9,1.0,0.11965811965811965,-0.1111111111111111,0.20816326530612245,0.17265493127562095,-0.023993300227654807,0.2877344944807494,0.0009334322294020005,0.0197018435454115,0.13441424103388808,2.837065470539256,PermutationSamplingSV,15000,ILSVRC2012_val_00000232.JPEG
0.9,1.0,0.04564879564879565,0.022222222222222223,0.16408163265306122,0.058098223615465,-0.1590187428242226,0.20870484123356264,0.00044432672636697074,0.016839272956699583,0.06398304859684378,2.4248553057647397,KernelSHAP,20000,ILSVRC2012_val_00000232.JPEG
0.9,1.0,0.061577311577311576,0.5555555555555555,0.05142857142857143,0.059717868338557994,0.5934734184274538,0.01964034334275876,0.00036350552345971337,0.0149945488608595,0.05234479537819873,2.159215035963768,ShapleyGAX (400),20000,ILSVRC2012_val_00000232.JPEG
0.9,1.0,0.04856254856254856,0.6444444444444444,-0.04326530612244898,0.06350775661120489,0.6084964083282148,-0.0713084080610447,0.00037943461255760506,0.015173961520206771,0.05463858420829513,2.185050458909775,ShapleyGAX (600),20000,ILSVRC2012_val_00000232.JPEG
